Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
GW_Mock1_R1	(0.0, 0.00026674074438196363)	(1.0, 0.00014527844113660518)	(2.0, 2.85793654694961e-05)	(3.0, 3.81058206259948e-05)	(4.0, 3.81058206259948e-05)	(5.0, 5.239550336074285e-05)	(6.0, 6.906679988461557e-05)	(7.0, 9.764616535411169e-05)	(8.0, 0.00015480489629310387)	(9.0, 0.00019291071691909868)	(10.0, 0.00024054299270159218)	(11.0, 0.00037867659247082337)	(12.0, 0.0006859047712679064)	(13.0, 0.0010860158878408517)	(14.0, 0.0018195529348912518)	(15.0, 0.0028245939539018644)	(16.0, 0.00417735058612468)	(17.0, 0.006685189906072963)	(18.0, 0.010233794451868727)	(19.0, 0.015235183409030545)	(20.0, 0.022494342238282557)	(21.0, 0.032906757724335635)	(22.0, 0.04808240078863806)	(23.0, 0.06654467088193255)	(24.0, 0.09334973407853075)	(25.0, 0.12745682515258522)	(26.0, 0.16684871722470734)	(27.0, 0.22299288068953244)	(28.0, 0.29467707412839605)	(29.0, 0.3791052829528658)	(30.0, 0.49693562516980905)	(31.0, 0.6481299949585999)	(32.0, 0.8104131585495553)	(33.0, 0.9788242144199284)	(34.0, 1.2045107003049609)	(35.0, 1.532161217343788)	(36.0, 1.8923779213351062)	(37.0, 2.315100079222001)	(38.0, 2.8883735711746232)	(39.0, 3.6010024307702975)	(40.0, 4.451452898728828)	(41.0, 5.408532979254048)	(42.0, 6.378647632047148)	(43.0, 6.972350607082882)	(44.0, 7.373916889680982)	(45.0, 7.172046541687196)	(46.0, 6.306187032513029)	(47.0, 5.6928833759928)	(48.0, 5.1578514566521525)	(49.0, 4.509528550976634)	(50.0, 3.9452408878503786)	(51.0, 3.3689832338199825)	(52.0, 2.756401206277858)	(53.0, 2.2636667478320645)	(54.0, 1.8423449788531747)	(55.0, 1.545131486039361)	(56.0, 1.321783744895249)	(57.0, 1.0853942866418902)	(58.0, 0.8830666688005926)	(59.0, 0.7344206257661652)	(60.0, 0.6110863740825547)	(61.0, 0.49818597240909956)	(62.0, 0.39274002189560453)	(63.0, 0.32072002091247437)	(64.0, 0.2622680736859874)	(65.0, 0.2068383943578998)	(66.0, 0.16051838777321395)	(67.0, 0.12342713462138628)	(68.0, 0.09656967592142732)	(69.0, 0.07445162866182647)	(70.0, 0.05460802257083967)	(71.0, 0.03770809112321098)	(72.0, 0.02449013459356903)	(73.0, 0.01601635273186344)	(74.0, 0.010803000147469526)	(75.0, 0.0072615404430411345)	(76.0, 0.005106179963883303)	(77.0, 0.004001111165729454)	(78.0, 0.003531933249271893)	(79.0, 0.0036748300766193736)	(80.0, 0.0031080059948077007)	(81.0, 0.002105346589586213)	(82.0, 0.0015861547835570335)	(83.0, 0.0010574365223713557)	(84.0, 0.0008335648261936361)	(85.0, 0.0008454728951392596)	(86.0, 0.0007454451159960233)	(87.0, 0.0006835231574787818)	(88.0, 0.0007216289781047765)	(89.0, 0.0006978128402135297)	(90.0, 0.0005834953783355454)	(91.0, 0.0005477711714986752)	(92.0, 0.000571587309389922)	(93.0, 0.0006382724954854128)	(94.0, 0.0007835509366220182)	(95.0, 0.0010883975016299763)	(96.0, 0.001824316162469501)	(97.0, 0.0038439246556472256)	(98.0, 0.012103361276331598)	(99.0, 0.012074781910862102)	(100.0, 0.0029793988501949685)
GW_Mock1_R2	(0.0, 0.0026677098891743113)	(1.0, 0.0015891724384526759)	(2.0, 0.00037223858918711326)	(3.0, 0.000241000625050631)	(4.0, 0.00023384219064318651)	(5.0, 0.00021713917702581605)	(6.0, 0.00022906990103822354)	(7.0, 0.000245772914655594)	(8.0, 0.0002911096659027424)	(9.0, 0.0003436048515573353)	(10.0, 0.0003865554580020022)	(11.0, 0.0005273380013484104)	(12.0, 0.000732546454361819)	(13.0, 0.0011334187811787102)	(14.0, 0.001861192945935566)	(15.0, 0.002763155681273571)	(16.0, 0.004159050390725246)	(17.0, 0.006261243961711443)	(18.0, 0.009472994865851537)	(19.0, 0.01373942177268845)	(20.0, 0.020100883816104115)	(21.0, 0.02972897809411695)	(22.0, 0.04480464095619503)	(23.0, 0.06354064994527973)	(24.0, 0.0896570048084397)	(25.0, 0.12278623924609278)	(26.0, 0.1620478658261233)	(27.0, 0.21895980551010943)	(28.0, 0.2906085754942213)	(29.0, 0.3747583580985337)	(30.0, 0.4914670865327061)	(31.0, 0.6422714380495366)	(32.0, 0.8065837552932149)	(33.0, 0.9759976501245986)	(34.0, 1.201395274311803)	(35.0, 1.5274762784397142)	(36.0, 1.8858322771659903)	(37.0, 2.313909040875973)	(38.0, 2.880940561013663)	(39.0, 3.5797660170268135)	(40.0, 4.420703099041354)	(41.0, 5.375359070052559)	(42.0, 6.355556335029525)	(43.0, 6.9559652486643255)	(44.0, 7.3582644900731005)	(45.0, 7.163349865737597)	(46.0, 6.302648346324102)	(47.0, 5.673779883630104)	(48.0, 5.141943999329016)	(49.0, 4.522710789347438)	(50.0, 3.96125807575795)	(51.0, 3.3740707904736986)	(52.0, 2.7600298315823206)	(53.0, 2.2653533802902768)	(54.0, 1.8421682134253812)	(55.0, 1.544007489631306)	(56.0, 1.3206118409333836)	(57.0, 1.0847247241944702)	(58.0, 0.8815134743807388)	(59.0, 0.7289123558276397)	(60.0, 0.6034082976515205)	(61.0, 0.49119029373561823)	(62.0, 0.3880444123587507)	(63.0, 0.31709716894656836)	(64.0, 0.25842425439835087)	(65.0, 0.20270538711560548)	(66.0, 0.15616124659840147)	(67.0, 0.11915691300151841)	(68.0, 0.09288784487099964)	(69.0, 0.07217372184065779)	(70.0, 0.05311081101363312)	(71.0, 0.036944679976820986)	(72.0, 0.023892467907247212)	(73.0, 0.015483693623302423)	(74.0, 0.010666067267092284)	(75.0, 0.007690544698397859)	(76.0, 0.005497677624917365)	(77.0, 0.004306991368479099)	(78.0, 0.003949069648106874)	(79.0, 0.004111327494675616)	(80.0, 0.003560128045302391)	(81.0, 0.0028299677357430534)	(82.0, 0.002493521318593162)	(83.0, 0.002216728521505309)	(84.0, 0.0021523026118383084)	(85.0, 0.0022644514175549388)	(86.0, 0.0024314815537286438)	(87.0, 0.0026677098891743113)	(88.0, 0.0028371261701504976)	(89.0, 0.002939730396657202)	(90.0, 0.0031807310217078335)	(91.0, 0.003426503936363427)	(92.0, 0.0037080690230562436)	(93.0, 0.004111327494675616)	(94.0, 0.004688774536876138)	(95.0, 0.005411776412028032)	(96.0, 0.006755175935825113)	(97.0, 0.009561282223543351)	(98.0, 0.014975444780373864)	(99.0, 0.03206501385574633)	(100.0, 0.21578861906761154)
GW_Mock2_R1	(0.0, 0.00028658156862013703)	(1.0, 0.00016830981014198524)	(2.0, 4.548913787621223e-05)	(3.0, 3.86657671947804e-05)	(4.0, 5.003805166383346e-05)	(5.0, 4.776359477002284e-05)	(6.0, 3.86657671947804e-05)	(7.0, 7.960599128337141e-05)	(8.0, 0.00015011415499150034)	(9.0, 0.00023654351695630359)	(10.0, 0.0003548152754344554)	(11.0, 0.0004958316028507133)	(12.0, 0.000673239240567941)	(13.0, 0.0010576224556219343)	(14.0, 0.0017808997478537087)	(15.0, 0.0027293482725727334)	(16.0, 0.003989397391743812)	(17.0, 0.0061091912167753025)	(18.0, 0.009875691832925674)	(19.0, 0.014565621947963155)	(20.0, 0.021102411060774852)	(21.0, 0.03113731487626727)	(22.0, 0.04549368678999985)	(23.0, 0.06378259467313098)	(24.0, 0.09043695501169753)	(25.0, 0.123289210385898)	(26.0, 0.16190721398590838)	(27.0, 0.21850025041770402)	(28.0, 0.2906028084083942)	(29.0, 0.3767478632614711)	(30.0, 0.4953721625581635)	(31.0, 0.6456273338770802)	(32.0, 0.8075027054664752)	(33.0, 0.9741407897915098)	(34.0, 1.2010383350611624)	(35.0, 1.5348057864002944)	(36.0, 1.8951320708884527)	(37.0, 2.32159728739173)	(38.0, 2.9082206605295755)	(39.0, 3.6431317997731907)	(40.0, 4.504871204329474)	(41.0, 5.455307604373689)	(42.0, 6.435698601709391)	(43.0, 7.02982768259681)	(44.0, 7.417456547638272)	(45.0, 7.214292960055533)	(46.0, 6.340947001970135)	(47.0, 5.703484968341835)	(48.0, 5.16218924664074)	(49.0, 4.511846963622792)	(50.0, 3.923206147220136)	(51.0, 3.334876931411933)	(52.0, 2.7308221206399232)	(53.0, 2.241943532513589)	(54.0, 1.8109248533089026)	(55.0, 1.507598733036532)	(56.0, 1.2812447829644997)	(57.0, 1.0510765686815475)	(58.0, 0.8600221896014559)	(59.0, 0.7113318446254812)	(60.0, 0.5876082129728653)	(61.0, 0.4812864510147945)	(62.0, 0.3819222526948903)	(63.0, 0.312282931520197)	(64.0, 0.2562926261652611)	(65.0, 0.20104834267149518)	(66.0, 0.15519301723537943)	(67.0, 0.12025508488955465)	(68.0, 0.09339829788743895)	(69.0, 0.07195699274948632)	(70.0, 0.053281427194407385)	(71.0, 0.03685757396420096)	(72.0, 0.023984147945232896)	(73.0, 0.015498149274425506)	(74.0, 0.010671751745759388)	(75.0, 0.007446571870335941)	(76.0, 0.004971962769869997)	(77.0, 0.00398029956416857)	(78.0, 0.003655052228353653)	(79.0, 0.0036459544007784103)	(80.0, 0.0030682423497505147)	(81.0, 0.0022903780920672857)	(82.0, 0.001644432334225072)	(83.0, 0.0009916632057014266)	(84.0, 0.0008529213351789794)	(85.0, 0.0007755898007894185)	(86.0, 0.0007414729473822593)	(87.0, 0.0007414729473822593)	(88.0, 0.0006504946716298348)	(89.0, 0.0006004566199660014)	(90.0, 0.0006072799906474333)	(91.0, 0.0006277501026917288)	(92.0, 0.0006937093526122364)	(93.0, 0.0007892365421522823)	(94.0, 0.0009507229816128356)	(95.0, 0.0012100110675072452)	(96.0, 0.0018968970494380498)	(97.0, 0.003975750650380949)	(98.0, 0.013269181518491107)	(99.0, 0.013612624509456508)	(100.0, 0.0034594489354859395)
GW_Mock2_R2	(0.0, 0.002796910243232798)	(1.0, 0.0016011627858246395)	(2.0, 0.0003530302017109802)	(3.0, 0.0002459823340953927)	(4.0, 0.00019587482159447937)	(5.0, 0.0001935972073898924)	(6.0, 0.00021181812102658812)	(7.0, 0.00024825994829997963)	(8.0, 0.0003029226892100669)	(9.0, 0.0003484749733018063)	(10.0, 0.00040086010000730664)	(11.0, 0.0005557378659192205)	(12.0, 0.0007561679159228739)	(13.0, 0.0010727562903604627)	(14.0, 0.0017742614653732491)	(15.0, 0.0026488653199346454)	(16.0, 0.0038218366352969343)	(17.0, 0.006024289571132534)	(18.0, 0.009442988492217573)	(19.0, 0.013649741928089707)	(20.0, 0.019981509416841483)	(21.0, 0.02921951263064623)	(22.0, 0.04304463085248913)	(23.0, 0.0613156520016858)	(24.0, 0.08747632875557172)	(25.0, 0.12033091365673877)	(26.0, 0.1594739913767704)	(27.0, 0.21604765060450615)	(28.0, 0.2875761246995599)	(29.0, 0.3721439401158741)	(30.0, 0.48920192216062136)	(31.0, 0.6429636571122876)	(32.0, 0.8088878519164483)	(33.0, 0.9769051741746245)	(34.0, 1.2025962433213517)	(35.0, 1.537027447437675)	(36.0, 1.8940184202504318)	(37.0, 2.318135238900776)	(38.0, 2.901031376595492)	(39.0, 3.625410631064945)	(40.0, 4.481615918081688)	(41.0, 5.441951448917942)	(42.0, 6.431718310505868)	(43.0, 7.026612919830348)	(44.0, 7.412438488473176)	(45.0, 7.202417405054009)	(46.0, 6.329913510789241)	(47.0, 5.6877925709326504)	(48.0, 5.148972823325101)	(49.0, 4.518269563476106)	(50.0, 3.9229604283663915)	(51.0, 3.331288643141402)	(52.0, 2.734524112554957)	(53.0, 2.2391225245294493)	(54.0, 1.813680134412036)	(55.0, 1.5108690482979934)	(56.0, 1.2789077072460382)	(57.0, 1.0447370804156337)	(58.0, 0.8529118568769098)	(59.0, 0.7077002856492631)	(60.0, 0.5815614557708275)	(61.0, 0.4741742236387565)	(62.0, 0.3773141243602865)	(63.0, 0.3075917983294702)	(64.0, 0.2530725471142719)	(65.0, 0.19900654112578642)	(66.0, 0.15269125627551042)	(67.0, 0.11746795260157293)	(68.0, 0.09089502767665678)	(69.0, 0.06945356755467504)	(70.0, 0.050988949198088475)	(71.0, 0.03550345022110168)	(72.0, 0.02292874219757702)	(73.0, 0.015241794257095998)	(74.0, 0.01091204965417617)	(75.0, 0.007648228499003043)	(76.0, 0.005315951553505986)	(77.0, 0.00434341028814735)	(78.0, 0.0040382099847326965)	(79.0, 0.0042500281057592845)	(80.0, 0.0037443977523409773)	(81.0, 0.002913068567666734)	(82.0, 0.0024985427824319056)	(83.0, 0.0021090707534475333)	(84.0, 0.00208173938299249)	(85.0, 0.002131846895493403)	(86.0, 0.0023231664886787084)	(87.0, 0.0025645935943649275)	(88.0, 0.0026124234926612534)	(89.0, 0.002806020700051146)	(90.0, 0.003095277704033691)	(91.0, 0.003256988312559366)	(92.0, 0.0035189139460868675)	(93.0, 0.003953938259162979)	(94.0, 0.004530174652923481)	(95.0, 0.005072246833615181)	(96.0, 0.005933185002949055)	(97.0, 0.008178912608671806)	(98.0, 0.012278618176928352)	(99.0, 0.024245203207828286)	(100.0, 0.15791382564662834)
GW_Mock3_R1	(0.0, 0.00026989641530439216)	(1.0, 0.00015707086464435938)	(2.0, 3.76085168866776e-05)	(3.0, 3.539625118746127e-05)	(4.0, 3.76085168866776e-05)	(5.0, 5.530664248040823e-05)	(6.0, 9.955195646473482e-05)	(7.0, 0.00012609914485533076)	(8.0, 0.00016813219314044101)	(9.0, 0.00026989641530439216)	(10.0, 0.00036059930897226164)	(11.0, 0.0004955475166244578)	(12.0, 0.0007720807290264989)	(13.0, 0.0011570149606901403)	(14.0, 0.002015374051986076)	(15.0, 0.0031967239353675957)	(16.0, 0.004860347741178275)	(17.0, 0.007528340174433168)	(18.0, 0.011853319616401093)	(19.0, 0.01723797432829364)	(20.0, 0.024480932227527896)	(21.0, 0.03582764299880845)	(22.0, 0.051992668462982165)	(23.0, 0.0723986072725536)	(24.0, 0.10108726885999095)	(25.0, 0.13655210028412793)	(26.0, 0.1783417993423244)	(27.0, 0.23767034086390793)	(28.0, 0.31386740834201593)	(29.0, 0.4028137630447077)	(30.0, 0.5225769789374829)	(31.0, 0.6768161434868453)	(32.0, 0.840638843045213)	(33.0, 1.0095232065233875)	(34.0, 1.2354619023843514)	(35.0, 1.570812622931457)	(36.0, 1.9338299383129622)	(37.0, 2.3596202929097307)	(38.0, 2.9450831366131367)	(39.0, 3.6724561881241726)	(40.0, 4.527715895175506)	(41.0, 5.480268835412675)	(42.0, 6.437343646739042)	(43.0, 7.0083471218323705)	(44.0, 7.37154584300121)	(45.0, 7.136881971222538)	(46.0, 6.260070371729438)	(47.0, 5.621349443583099)	(48.0, 5.080286772462964)	(49.0, 4.463513732318549)	(50.0, 3.8972577794157393)	(51.0, 3.3022357356260192)	(52.0, 2.7014042821101576)	(53.0, 2.2203625916754612)	(54.0, 1.803146978928855)	(55.0, 1.5013673903673572)	(56.0, 1.275178708482382)	(57.0, 1.0472511857578228)	(58.0, 0.8556291554231028)	(59.0, 0.7121017813893458)	(60.0, 0.5887967281121252)	(61.0, 0.47972096781226414)	(62.0, 0.38332370223461176)	(63.0, 0.31526556026392066)	(64.0, 0.2590474643154353)	(65.0, 0.20413681739518677)	(66.0, 0.15834512968710798)	(67.0, 0.1234753977360602)	(68.0, 0.09751003522435814)	(69.0, 0.0754227744833823)	(70.0, 0.05589952968779821)	(71.0, 0.03902436693417605)	(72.0, 0.02563131039112039)	(73.0, 0.017536630197687843)	(74.0, 0.013149707316141861)	(75.0, 0.009997228694758591)	(76.0, 0.006822627416383159)	(77.0, 0.005324923538013704)	(78.0, 0.0052054611902560225)	(79.0, 0.005537301045138472)	(80.0, 0.004586026794475451)	(81.0, 0.0030263794765279383)	(82.0, 0.001935732486814288)	(83.0, 0.00104861394142854)	(84.0, 0.0007964156517178785)	(85.0, 0.0007610194005304172)	(86.0, 0.0006526183812688172)	(87.0, 0.0006393447870735191)	(88.0, 0.0006902268981554947)	(89.0, 0.0005884626759915435)	(90.0, 0.0005088211108197557)	(91.0, 0.00052430697071427)	(92.0, 0.000570764550397813)	(93.0, 0.0006592551783664661)	(94.0, 0.0008119015116123928)	(95.0, 0.001068524332721487)	(96.0, 0.0018715767815370146)	(97.0, 0.004101540606347074)	(98.0, 0.013244834741208163)	(99.0, 0.013410754668649388)	(100.0, 0.0034843184762657184)
GW_Mock3_R2	(0.0, 0.0027913348282777462)	(1.0, 0.0016504321008467624)	(2.0, 0.00039211608301996907)	(3.0, 0.00024590330630065856)	(4.0, 0.00021931916507896576)	(5.0, 0.00023925727099523536)	(6.0, 0.0002348265807916199)	(7.0, 0.0002348265807916199)	(8.0, 0.00031900969466031384)	(9.0, 0.00041205418893623864)	(10.0, 0.0004984526479067403)	(11.0, 0.0005782050715718188)	(12.0, 0.0008573385543995933)	(13.0, 0.0013668679278153726)	(14.0, 0.0022109144116041193)	(15.0, 0.003360678519442334)	(16.0, 0.0047253311021558985)	(17.0, 0.00723753244760587)	(18.0, 0.01114983189739833)	(19.0, 0.01641349185929351)	(20.0, 0.02390135830340365)	(21.0, 0.03444418564290666)	(22.0, 0.05039245503082054)	(23.0, 0.06955519016145745)	(24.0, 0.09831258492802367)	(25.0, 0.13499205377865434)	(26.0, 0.17669592532018494)	(27.0, 0.2361424957820937)	(28.0, 0.30984038128393165)	(29.0, 0.39968148654264246)	(30.0, 0.5227328302225531)	(31.0, 0.6768433122298082)	(32.0, 0.8469818160486423)	(33.0, 1.018414081406932)	(34.0, 1.2429747529967747)	(35.0, 1.5812978262546487)	(36.0, 1.9326471287111517)	(37.0, 2.3549118432216223)	(38.0, 2.946721349063642)	(39.0, 3.669218493151504)	(40.0, 4.526003211275645)	(41.0, 5.485289731915329)	(42.0, 6.451893537426284)	(43.0, 7.021514146728598)	(44.0, 7.3755728162446115)	(45.0, 7.124009303208835)	(46.0, 6.236783528040752)	(47.0, 5.590292659050812)	(48.0, 5.047918579155632)	(49.0, 4.446718225427048)	(50.0, 3.880606722765998)	(51.0, 3.2949735990678177)	(52.0, 2.69832577952345)	(53.0, 2.206705255910685)	(54.0, 1.7950963513399094)	(55.0, 1.498229030972164)	(56.0, 1.2652943548974878)	(57.0, 1.0376609996514377)	(58.0, 0.8493766041036963)	(59.0, 0.7039236907543059)	(60.0, 0.5807305649878797)	(61.0, 0.47397308453176484)	(62.0, 0.3786069085891455)	(63.0, 0.31154176632211994)	(64.0, 0.25697781646459544)	(65.0, 0.20168280272347436)	(66.0, 0.15430764772131597)	(67.0, 0.1184279184524379)	(68.0, 0.09219158641172888)	(69.0, 0.07116796139557349)	(70.0, 0.053480646102740524)	(71.0, 0.03776055726031284)	(72.0, 0.024771988928414094)	(73.0, 0.01691637519740386)	(74.0, 0.012702788813765553)	(75.0, 0.009805117420601035)	(76.0, 0.006914092062741941)	(77.0, 0.005416518773919912)	(78.0, 0.005239291165775293)	(79.0, 0.0059304788375393064)	(80.0, 0.005170615467619253)	(81.0, 0.0036309506218628776)	(82.0, 0.002649552741762051)	(83.0, 0.002055840254477578)	(84.0, 0.0020868550859028862)	(85.0, 0.0021422387134480796)	(86.0, 0.002255221313640274)	(87.0, 0.0025099860003481634)	(88.0, 0.0027182284399180907)	(89.0, 0.0028688719068410166)	(90.0, 0.003066037620901905)	(91.0, 0.003358463174340526)	(92.0, 0.0038103935751093035)	(93.0, 0.004118326544260579)	(94.0, 0.004665516784407089)	(95.0, 0.005274736687404216)	(96.0, 0.006267211293014083)	(97.0, 0.008356281724018776)	(98.0, 0.0123727023935962)	(99.0, 0.025130874834906947)	(100.0, 0.15891778087817784)
GW_P1_R1	(0.0, 0.00015960425655163737)	(1.0, 9.153773537520378e-05)	(2.0, 2.112409277889318e-05)	(3.0, 2.5818335618647222e-05)	(4.0, 3.52068212981553e-05)	(5.0, 4.224818555778636e-05)	(6.0, 4.69424283975404e-05)	(7.0, 3.7553942718032324e-05)	(8.0, 9.153773537520378e-05)	(9.0, 0.00017838122791065354)	(10.0, 0.00023940638482745604)	(11.0, 0.0003239027559430288)	(12.0, 0.0007323018830016302)	(13.0, 0.0012439743525348207)	(14.0, 0.00183544895034383)	(15.0, 0.0025020314335889035)	(16.0, 0.003462004094318605)	(17.0, 0.005752794600118577)	(18.0, 0.00862567121804805)	(19.0, 0.01135067918652527)	(20.0, 0.01660353692421004)	(21.0, 0.02524563799219723)	(22.0, 0.03830971581523272)	(23.0, 0.054662110747515924)	(24.0, 0.0786050963516814)	(25.0, 0.10836424883430215)	(26.0, 0.1430969516056423)	(27.0, 0.1997916695027717)	(28.0, 0.26869141878326164)	(29.0, 0.34779410487595697)	(30.0, 0.45756662656218533)	(31.0, 0.5964551894619881)	(32.0, 0.7448589825979725)	(33.0, 0.8891834787062104)	(34.0, 1.090026658605087)	(35.0, 1.3925565268987157)	(36.0, 1.7146754705626377)	(37.0, 2.1365236033571344)	(38.0, 2.720208105173572)	(39.0, 3.431080769611725)	(40.0, 4.283390970811667)	(41.0, 5.244279008895121)	(42.0, 6.258432620481264)	(43.0, 6.989237040017011)	(44.0, 7.561890071160027)	(45.0, 7.454797962135299)	(46.0, 6.536298936894824)	(47.0, 5.778530786487528)	(48.0, 5.268416805577136)	(49.0, 4.677296623102528)	(50.0, 4.016164155794409)	(51.0, 3.378995798183234)	(52.0, 2.80421862215523)	(53.0, 2.327013630672934)	(54.0, 1.878945804496991)	(55.0, 1.555803515894002)	(56.0, 1.300138620991058)	(57.0, 1.0660320363296842)	(58.0, 0.889897003617853)	(59.0, 0.7545103458765067)	(60.0, 0.6361285828221694)	(61.0, 0.5379344111001944)	(62.0, 0.4506872136805258)	(63.0, 0.38012804955618285)	(64.0, 0.32250152445536223)	(65.0, 0.26097877779754575)	(66.0, 0.2021129725870301)	(67.0, 0.1577735018441333)	(68.0, 0.12272159055968987)	(69.0, 0.09356564828197754)	(70.0, 0.06892556761610857)	(71.0, 0.047871888479811706)	(72.0, 0.032944196249393855)	(73.0, 0.023412536163273278)	(74.0, 0.018415514660355098)	(75.0, 0.014284580961371546)	(76.0, 0.010104357712570572)	(77.0, 0.008606894246689032)	(78.0, 0.008494232418534935)	(79.0, 0.00960207372871689)	(80.0, 0.00823135481950871)	(81.0, 0.0052528577376847714)	(82.0, 0.0034948637941968836)	(83.0, 0.0020138301782544835)	(84.0, 0.0013378592093299016)	(85.0, 0.0011360067672204776)	(86.0, 0.001154783738579494)	(87.0, 0.0011360067672204776)	(88.0, 0.0010116093319669957)	(89.0, 0.0009036417466526528)	(90.0, 0.0009083359894924068)	(91.0, 0.0008825176538737596)	(92.0, 0.0009130302323321609)	(93.0, 0.0009693611464092093)	(94.0, 0.0011101884316018305)	(95.0, 0.0015232818015001861)	(96.0, 0.002307220355739111)	(97.0, 0.005156625759469813)	(98.0, 0.016948563772931965)	(99.0, 0.016864067401816393)	(100.0, 0.004161446277441957)
GW_P1_R2	(0.0, 0.004074869978395434)	(1.0, 0.0024110822363516238)	(2.0, 0.0005592958793876085)	(3.0, 0.0003360475241698657)	(4.0, 0.000307847731931835)	(5.0, 0.00032664759342385547)	(6.0, 0.0003524974029753836)	(7.0, 0.0003830471778999168)	(8.0, 0.00041359695282445005)	(9.0, 0.0004558966411814961)	(10.0, 0.0005169961910305626)	(11.0, 0.0006250953946096802)	(12.0, 0.0009587929360930433)	(13.0, 0.0015744883999567133)	(14.0, 0.002192533846506886)	(15.0, 0.0026131807473908438)	(16.0, 0.003618973337213938)	(17.0, 0.005950156162224475)	(18.0, 0.008889984503039173)	(19.0, 0.011538414990727556)	(20.0, 0.01657912785327554)	(21.0, 0.02527641377602151)	(22.0, 0.03791462066403226)	(23.0, 0.05410365139134837)	(24.0, 0.07851997150410994)	(25.0, 0.10829425214209734)	(26.0, 0.1430645959715892)	(27.0, 0.20058982215448526)	(28.0, 0.27172379807491764)	(29.0, 0.3527629510189584)	(30.0, 0.46705435897701025)	(31.0, 0.6121916396780946)	(32.0, 0.7617468878298039)	(33.0, 0.9053637297327212)	(34.0, 1.1016178338306093)	(35.0, 1.404998248675403)	(36.0, 1.7305484001846616)	(37.0, 2.146288537219202)	(38.0, 2.7203564077741658)	(39.0, 3.4269938516227985)	(40.0, 4.284189986230277)	(41.0, 5.243022872028991)	(42.0, 6.255928859444128)	(43.0, 6.971284739059685)	(44.0, 7.5206566415621925)	(45.0, 7.416573558394308)	(46.0, 6.5111792788866625)	(47.0, 5.759191869153904)	(48.0, 5.246444446820538)	(49.0, 4.6620672022198875)	(50.0, 4.0068567794826775)	(51.0, 3.3688952296643953)	(52.0, 2.7957368024091083)	(53.0, 2.318633917464613)	(54.0, 1.877821815147777)	(55.0, 1.5539942009477246)	(56.0, 1.2935197699930945)	(57.0, 1.0618984264633429)	(58.0, 0.8837391890515247)	(59.0, 0.7481357881095811)	(60.0, 0.6326482389640995)	(61.0, 0.5329549234546015)	(62.0, 0.44186489456038935)	(63.0, 0.37300805186317787)	(64.0, 0.31736046184679734)	(65.0, 0.2557556657201328)	(66.0, 0.19731394628950072)	(67.0, 0.15163498282926402)	(68.0, 0.11626304343202751)	(69.0, 0.08984453807036576)	(70.0, 0.06683820756950573)	(71.0, 0.04544866515695945)	(72.0, 0.030930472119746658)	(73.0, 0.022738432474598745)	(74.0, 0.018339264885465955)	(75.0, 0.014339594353038602)	(76.0, 0.010443323058817365)	(77.0, 0.008542187065436796)	(78.0, 0.008293088900667525)	(79.0, 0.009367030988399193)	(80.0, 0.00812389014723934)	(81.0, 0.0054284600058209075)	(82.0, 0.004039620238097895)	(83.0, 0.0030220777348422888)	(84.0, 0.0026037808166448333)	(85.0, 0.0028035293449975504)	(86.0, 0.0030220777348422888)	(87.0, 0.0031442768345404217)	(88.0, 0.0033557752763256517)	(89.0, 0.0034474246010992513)	(90.0, 0.003778772159896112)	(91.0, 0.004239368766450613)	(92.0, 0.004516666723457915)	(93.0, 0.004695265407632109)	(94.0, 0.0052357614255276975)	(95.0, 0.005973655989089501)	(96.0, 0.0068689993926469755)	(97.0, 0.00890643438184469)	(98.0, 0.013082353615759736)	(99.0, 0.024465669749178125)	(100.0, 0.14145720781402144)
