gene_id	GW_P1	GW_P2	GW_P3	GW_Mock1	GW_Mock2	GW_Mock3	SFZ_P1	SFZ_P2	SFZ_P3	SFZ_Mock1	SFZ_Mock2	SFZ_Mock3
LITCHI014231	64.9286739387639	65.2750914148592	53.2448168326381	135.196870007393	128.088267174268	88.7600914336128	82.7937367638392	66.826144875454	72.9932824797812	114.002652572167	110.952776964489	112.769184130065
LITCHI014234	580.612180413946	560.380501769074	554.2921957449	824.200177896925	857.061199474881	892.17617678116	738.84410742513	792.883178387143	767.815414439217	982.176699083282	996.813837490486	998.441007182347
LITCHI014235	646.789482697686	646.592886656624	730.409666806703	591.861853143478	578.280853272063	573.737910606961	539.959152807647	498.486918530414	515.572805363518	513.01193657475	488.720565200724	530.015165411307
LITCHI014236	119.868321117718	161.340320289558	126.968409370137	192.279992899404	163.877635943549	161.049238065112	180.886316190562	180.611202366092	201.424501020156	238.528626920226	256.248080132272	235.080376148059
LITCHI014237	114.873807737813	96.0652288746984	102.393878524304	111.161870894968	99.8335023564147	126.277243482872	114.291354010952	98.4331052895201	97.9403537070482	101.725443833626	112.713932154401	123.178647280533
LITCHI014238	26.2211952445008	25.863715466265	30.0355377004625	43.0627067430957	36.7311942632092	29.2816796482022	49.4962556740343	32.5100164258966	38.8065552424153	34.20079577165	40.506569367988	33.8307552390196
LITCHI014241	26.2211952445008	24.6321099678714	23.2092791321756	97.1414547460531	95.1243748867725	103.400931257714	62.0953025728794	45.152800591523	41.578452045445	21.0466435517846	15.8503967092127	13.0118289380845
LITCHI014242	304.6653161742	241.39467768514	271.68509101782	344.501653944766	379.555674053162	369.681205558552	600.254591537834	614.981144056543	633.840402292784	748.909733051002	795.161568245503	767.697907346983
LITCHI014243	378.334388527797	331.30187906787	360.42645240555	220.320825197234	226.979944036754	236.998594652636	218.683456887097	193.253986531718	207.892260227225	134.172352642627	131.206061648483	135.323020956078
LITCHI014247	320.897484658891	385.492520997187	365.88745926018	362.527903279085	391.799405474231	314.778056218173	258.280461426324	267.304579501816	259.634333883779	251.682779140091	241.278261018015	237.682741935676
LITCHI014249	1529.56972259588	1569.06540495341	1560.48270871039	2309.36283138555	2150.18760263863	2161.35397903292	489.562965212266	490.35941442394	521.116598969577	1022.5160992242	1111.2889248348	1023.59720979598
LITCHI014252	384.577530252678	419.977474952207	401.384003815272	628.915810108467	654.568718280267	659.752844573555	371.67188351593	356.707124673032	401.925036439302	697.170067652865	726.476515838915	686.15711266832
LITCHI014253	318.400227968938	305.438163601605	282.607104727079	1176.7134982125	973.847560722008	960.805113456633	368.972087751892	381.089636992454	398.229174035262	947.975903311632	855.921422297485	942.923870379853
LITCHI014254	1685.64826571791	1578.91824894056	1575.50047756063	863.257051454616	824.097307187386	805.246190325559	1314.80053708662	1161.33003121397	1271.37666698961	577.905754192752	559.166772797225	590.737033789034
LITCHI014255	3378.78830150567	3393.07314807428	3710.75415772078	4302.26484112416	4626.2468261765	4651.21180161911	4659.84748872999	4634.48345271392	4532.97523855451	4553.9674985174	4269.04018034795	4219.30239698952
LITCHI014256	52.4423904890016	72.6647244052206	35.4965445550921	102.148746227808	107.368106307842	99.7407213016886	115.191285932298	143.585905881043	117.343631328256	170.127035376926	150.57876873752	159.611768307169
LITCHI014258	22.4753102095721	22.1688989710842	27.3050342731478	36.0524986686383	52.7422276599927	79.6095665435496	8.0993872921147	12.6427841656264	5.54379360605933	0	2.64173278486878	3.46982105015585
LITCHI014263	0	0	1.36525171365739	0	0	0	18.8985703482676	24.3825123194224	14.7834496161582	30.6930218463526	30.8202158234691	30.3609341888637
LITCHI014268	59.934160558859	45.5694034405621	53.2448168326381	51.0743731139042	64.9859590810624	65.8837792084549	139.489447808642	157.1317460585	118.267596929266	46.478004510191	38.7454141780754	41.6378526018702
LITCHI014269	63.6800455937877	49.2642199357428	62.8015788282399	101.147287931457	122.437314210697	118.041771081815	2.69979576403823	3.61222404732184	0	3.50777392529743	0.88057759495626	0.867455262538963
LITCHI014272	3000.45391297788	3140.5940209036	2944.84794635899	368.536653057191	425.705123255655	344.974788355382	1437.19127838969	1452.11406702338	1471.87720240875	92.0790655390577	101.26642341997	105.829542029754
LITCHI014275	111.127922702884	126.855366334538	120.14215080185	165.240618897925	157.28485748605	191.24597020232	134.089856280566	132.749233739078	144.138633757543	125.402917829383	111.833354559445	106.696997292293
LITCHI014276	481.970541160824	460.620456399195	451.898317220595	595.867686328882	537.78235703314	549.946545892797	465.264803335922	385.604917051606	441.655557282727	533.18163664521	561.808505582094	584.664846951261
LITCHI014277	78.6635857335024	80.054357395582	70.9930891101842	37.0539569649893	44.2657982146367	47.5827294283285	89.9931921346078	91.2086571948764	92.3965601009889	70.1554785059487	115.35566493927	107.564452554831
LITCHI014278	1688.14552240786	1674.98347781525	1777.55773118192	1400.03869829879	1392.01808002624	1325.91105657015	1669.37371409697	1595.69997290442	1652.05049460568	1819.65772374804	1873.86912206692	1760.9341829541
LITCHI014279	84.9067274583835	56.6538529261042	83.2803545331007	64.093330966468	60.2768316114202	52.1579918733601	25.1980937976902	26.1886243430833	21.2512088232274	14.9080391825141	18.4921294940815	15.6141947257013
LITCHI014283	334.632396453629	346.081145048593	348.139186982634	390.568735576914	406.868613377087	437.39508974502	764.942133144166	705.286745239589	692.050235156407	641.045684848106	655.149730647457	604.616317989658
LITCHI014285	1890.42331429401	1857.2610915775	1695.64262836248	746.086430781542	652.68506729241	676.223789375669	1128.51462936798	1140.55974294187	1105.06285880783	500.734727836209	537.152332923319	572.520473275716
LITCHI014286	11.2376551047861	3.69481649518071	10.9220137092591	20.0291659270213	14.1273824089266	25.6214696921769	16.1987745842294	12.6427841656264	17.5553464191879	27.1852479210551	9.68635354451886	23.421292088552
LITCHI014287	289.681776034485	290.658897620882	319.468900995829	343.500195648414	416.286868316371	344.974788355382	384.270930414775	373.86518889781	382.521758818094	388.485962226691	391.857029755536	334.83773134004
LITCHI014288	434.522664051728	426.135502444175	364.522207546523	339.49436246301	356.951862198879	365.105943113521	364.472428145162	380.186580980623	386.217621222133	360.423770824311	353.11161557746	361.728844478748
LITCHI014289	1779.29539159113	1651.58297334578	1768.00096918632	1242.80974577167	1210.24575969805	1199.63381308728	1209.50850228913	1229.96228811309	1214.09079972699	1211.93589119026	1212.55534825477	1235.25629385548
LITCHI014290	800.370769129762	905.230041319273	940.65843070994	584.851645069021	722.380153843114	737.532306139092	2292.12660366846	2184.49249261788	2196.26623360051	3470.94229908181	3617.41276008032	3631.1677289881
LITCHI014291	167.316198226815	193.36206324779	170.656464207173	192.279992899404	189.306924279617	157.389028109087	292.477874437475	260.983187419003	289.201233116095	200.820057223278	236.875373043234	212.526539322046
LITCHI014293	3408.7553817851	3128.27796591967	3317.56166418745	4959.22148353046	5316.60491322605	5214.884134847	1023.22259457049	937.372140280017	955.380431444225	1383.81681352984	1517.23519610964	1381.85623322457
LITCHI014294	31.2157086244057	25.863715466265	12.2872654229165	397.578943651372	420.995995786013	433.734879788995	185.385975797292	179.708146354261	158.922083373701	265.713874841281	250.084036967578	235.947831410598
LITCHI014295	34.9615936593344	46.8010089389556	24.574530845833	14.0204161489149	4.70912746964221	4.57526244503159	34.197413011151	40.6375205323707	58.209832863623	15.7849826638385	23.775595063819	20.8189263009351
LITCHI014298	2161.37566515385	2267.38572254256	2049.24282219974	146.212911267255	135.622871125696	185.755655268282	1747.66779125408	1648.07722159059	1630.79928578245	354.285166455041	405.06569367988	361.728844478748
LITCHI014299	1432.17671168773	1527.19081800803	1508.60314359141	1572.28952527117	1644.42731239906	1554.67417882173	1634.27636916448	1636.33749343679	1522.6953104643	1888.93625877267	1799.02002649564	1849.41461973307
LITCHI014300	414.544610532108	516.042703826905	573.405719736103	379.552694317053	465.26179400065	457.526244503159	522.860446302071	521.063318826175	522.964530171597	492.84223650429	457.900349377255	460.61874440819
LITCHI014301	111.127922702884	152.719081800803	136.525171365739	191.278534603053	184.597796809974	170.199762955175	220.483320729789	257.370963371681	233.763297055502	239.40557040155	280.904252791047	242.88747351091
LITCHI014303	629.308685868019	624.42398768554	666.242836264805	646.942059442786	582.989980741705	521.579918733601	473.364190628037	509.323590672379	482.310043727162	322.715201127364	331.097175703554	337.440097127657
LITCHI014304	27.469823589477	35.7165594534135	34.1312928414347	14.0204161489149	20.7201608664257	23.7913647141643	20.6984341909598	14.4488961892874	18.4793120201978	8.76943481324359	14.0892415193002	13.0118289380845
LITCHI014313	1042.60466805515	977.894765724494	1133.15892233563	919.338716050275	829.748260150956	821.717135127673	689.347851751096	754.954825890264	753.031964823059	678.754254545054	675.403015331451	615.893236402664
LITCHI014314	3248.93095362815	3225.57480029276	3110.04340371153	2062.00263218684	1957.1133763833	1867.62213006189	2425.31652802768	2315.4356143333	2420.78987464591	1745.9944713168	1781.40847459651	1749.65726454109
LITCHI014315	573.120410344089	582.549400740158	589.788740299992	562.819562549297	595.233712162775	564.587385716898	440.066709538232	516.548038767023	487.853837333221	453.379779844693	535.391177733406	543.89444961193
LITCHI014316	844.07276120393	958.189077750197	845.090810753923	1052.53266946497	1009.63692949129	900.411649182216	600.254591537834	566.216119417698	590.414019045319	879.574311768332	817.176008119409	810.203215211392
LITCHI014317	668.016164562282	785.764307975097	738.601177088647	1733.52431098369	1781.93383451261	1730.36425671095	1336.39890319893	1341.94123358006	1295.39977261586	1742.4866973915	1559.50292066754	1528.45617259365
LITCHI014318	9.98902675980983	0	1.36525171365739	22.0320825197234	14.1273824089266	21.9612597361516	0.899931921346078	1.80611202366092	3.69586240403955	110.494878646869	125.042018483789	130.118289380845
LITCHI014319	156.078543122029	157.645503794377	143.351429934026	161.234785712521	156.343031992121	148.238503219023	180.886316190562	181.514258377922	167.23777378279	245.54417477082	245.681148992797	248.959660348683
LITCHI014320	550.645100134517	567.770134759435	716.757149670129	754.09809715235	698.834516494903	708.25062649089	631.752208784947	621.302536139356	560.847119813003	962.883942494146	929.009362678854	841.431604662795
LITCHI014323	372.091246802916	336.228301061444	374.078969542124	414.60373468934	392.74123096816	407.198357607811	391.470385785544	297.105427892221	324.311925954471	505.996388724155	488.720565200724	497.051865434826
LITCHI014327	111.127922702884	114.539311350602	124.237905942822	165.240618897925	167.644937919262	144.578293262998	65.6950302582637	64.1169768399626	67.4494888737219	105.233217758923	89.8189146855385	111.901728867526
LITCHI014328	2132.6572132194	2034.61228334618	2120.23591130992	1618.35660690332	1661.38017128977	1637.94395532131	1915.05512862445	2039.10047471318	1946.79552132784	1675.83899281085	1541.89136876841	1686.33303037575
LITCHI014329	156.078543122029	201.983301736545	152.908191929627	107.156037709564	79.113341489989	89.6751439226191	63.8951664155715	73.1475369582672	70.2213856767515	72.7863089499218	78.3714059511071	63.3242341653443
LITCHI014330	413.295982187132	386.724126495581	455.994072361568	654.953725813595	774.180556009179	734.787148672073	294.277738280168	325.100164258965	315.996235545382	346.392675123122	317.88851177921	315.753715564183
LITCHI014332	926.482231972362	854.734215885137	914.71864815045	658.959558998999	713.903724397758	687.204419243744	1495.68685327718	1480.10880339012	1443.23426877745	664.723158843864	652.507997862589	679.217470568008
LITCHI014333	152.3326580871	149.024265305622	139.255674793054	359.523528390031	401.217660413516	395.302675250729	182.686180033254	146.295073916534	191.260879409047	276.237196617173	267.695588866703	267.176220862001
LITCHI014335	10643.3080125774	10447.7094428726	10203.8913078753	8269.04115297072	8665.73636963559	8540.18487989596	6061.94142218718	6123.62281622235	6047.35485860972	5508.0820061983	5393.53776910709	5587.27934601346
LITCHI014336	404.555583772298	504.958254341363	516.065147762493	582.848728476318	578.280853272063	716.486098891947	527.360105908802	525.578598885327	486.005906131201	591.059906412618	557.405617607313	563.845920650326
LITCHI014338	172.31071160672	142.866237813654	121.507402515508	130.189578525638	146.924777052837	133.597663394922	146.688903179411	139.973681833721	128.431218540375	30.6930218463526	22.8950174688628	26.8911131387079
LITCHI014339	518.180763165135	503.72664884297	492.855868630317	441.643108690819	379.555674053162	387.982255338679	378.871338886699	415.405765442011	364.042446797896	287.63746187439	333.738908488423	333.102820814962
LITCHI014341	553.142356824469	596.097061222487	526.987161471752	629.917268404818	640.44133587134	669.818421952624	671.349213324174	632.139208281322	613.513159070566	873.435707399061	769.624817991771	909.093115140834
LITCHI014344	14.9835401397147	32.0217429582328	39.5922996960642	43.0627067430957	26.3711138299963	30.1967321372085	36.8972087751892	44.2497445796925	33.262761636356	32.4469088090013	32.5813710133816	39.9029420767923
LITCHI014345	2642.0975779697	2729.23778444015	2533.90718054811	2205.21116856504	1985.36814120115	2042.3971554621	1924.95437975926	2058.06465096162	2054.89949664599	964.637829456795	1046.12618280804	1098.19836237433
LITCHI014346	648.038111042663	662.60375813574	689.452115396981	848.23517700935	852.352072005239	847.33860481985	716.345809391478	731.475369582672	742.868343211951	956.745338124875	1043.48445002317	1037.4764939966
LITCHI014347	52.4423904890016	52.9590364309235	47.7838099780086	111.161870894968	107.368106307842	84.1848289885812	124.190605145759	127.330897668095	122.887424934315	126.279861310708	157.623389497171	121.443736755455
LITCHI014348	444.511690811537	447.072795916866	427.323786374762	562.819562549297	546.258786478496	552.691703359816	493.162692897651	465.976902104517	484.157974929182	612.106549964402	553.883307227488	661.00091005469
LITCHI014349	41.2047353842155	24.6321099678714	30.0355377004625	27.0393740014787	32.022066793567	25.6214696921769	26.9979576403823	15.3519522011178	21.2512088232274	30.6930218463526	44.9094573427693	24.288747351091
LITCHI014352	1036.36152633027	1094.89728807188	1032.13029552499	533.777271955116	443.599807640296	465.761716904216	506.661671717842	524.675542873497	557.151257408963	309.561048907499	362.797969121979	330.500455027345
LITCHI014355	27.469823589477	18.4740824759035	42.322803123379	13.0189578525638	14.1273824089266	15.5558923131074	0	0	0	0.876943481324359	0	0
LITCHI014356	123.614206152647	145.329448810441	83.2803545331007	151.22020274901	134.681045631767	152.813765664055	362.672564302469	381.089636992454	337.247444368609	272.729422691876	287.948873550697	378.210494466988
LITCHI014360	0	0	0	0	0	0	35.9972768538431	37.9283524968793	48.0462112525142	29.8160783650282	25.5367502537315	28.6260236637858
LITCHI014361	118.619692772742	97.2968343730919	110.585388806248	215.313533715478	155.401206498193	146.408398241011	143.089175494026	126.427841656264	110.875872121187	98.2176699083282	80.1325611410197	71.998786790734
LITCHI014362	590.601207173756	562.843712765861	514.699896048835	786.144762635584	858.00302496881	840.018184907799	260.080325269017	245.631235217885	232.839331454492	321.83825764604	257.128657727228	318.3560813518
LITCHI014363	149.835401397147	139.171421318473	217.075022471525	224.326658382638	252.409232372822	221.442702339529	495.862488661689	486.747190376618	446.275385287776	607.721832557781	657.791463432326	669.67546268008
LITCHI014364	940.2171437671	953.262655756622	944.754185850912	1335.94536733232	1307.25378557268	1245.3864375376	1461.48944026603	1501.78214767405	1491.28048002996	1546.05135757484	1631.71028345395	1550.14255415713
LITCHI014365	347.118679903392	387.955731993974	374.078969542124	471.686857581351	570.746249320635	597.529275321125	417.56841150458	456.946341986213	448.123316489796	626.137645665592	603.195652545038	556.038823287476
LITCHI014369	27.469823589477	27.0953209646585	35.4965445550921	43.0627067430957	55.567704141778	55.8182018293854	143.989107415372	130.040065703586	112.723803323206	171.880922339574	173.473786206383	163.081589357325
LITCHI014370	41.2047353842155	30.7901374598392	34.1312928414347	271.395198311138	290.08225212996	287.326481547984	303.277057493628	293.493203844899	300.288820328214	425.317588442314	405.06569367988	413.776160231086
LITCHI014372	1676.90786730307	1739.02696373172	1817.15003087798	709.032473816552	758.169522612395	786.030088056427	992.624909244724	979.815772836049	1005.27457389876	589.306019449969	674.522437736495	701.771307394021
LITCHI014373	77.4149573885262	76.3595409004013	61.4363271145825	10.0145829635106	11.3019059271413	2.74515746701895	58.4955748874951	51.4741926743362	54.5139704595834	3.50777392529743	5.28346556973756	2.60236578761689
LITCHI014374	294.67628941439	264.795182154617	289.433363295366	336.489987573957	354.126385717094	304.712478839104	287.078282909399	273.625971584629	285.505370712056	442.856458068801	447.33341823778	487.509857546897
LITCHI014376	5784.89512227487	5442.46469740118	5342.22995554136	2087.03908959561	2035.28489237936	1990.23916358874	4631.04966724692	4791.61519877242	4721.46422116053	2457.19563467085	2487.63170575143	2517.35517188807
LITCHI014382	270.952350859842	251.247521672288	212.979267330552	248.361657495064	274.071218733176	228.763122251579	120.590877460374	142.682849869213	132.127080944414	170.127035376926	178.757251776121	175.225963032871
LITCHI014383	3906.95809143062	3460.81145048593	3253.39483364556	2786.05698044866	2943.20466852638	2799.14556387033	3858.00814681064	3667.3104640435	3754.07223690318	1406.61734404427	1408.04357433506	1369.71185954902
LITCHI014384	65539.2531994573	66286.2395290403	65425.5926218893	2533.68948976819	2782.15250906462	3048.03984088004	30282.7091532955	29552.5079871518	30392.0005140183	1704.77812769455	1830.72081991406	1812.11404344389
LITCHI014385	6.24314172488114	9.85284398714855	4.09575514097216	11.0160412598617	8.47642944535597	11.8956823570821	11.699114977499	9.0305601183046	7.39172480807911	11.4002652572167	5.28346556973756	12.1443736755455
LITCHI014386	638.049084282853	604.718299711242	649.859815700917	1071.56037709564	967.254782264509	955.314798522596	859.434984885504	823.587082789379	865.755768146266	1268.93721747635	1156.19838217757	1194.48589651615
LITCHI014387	249.725668995246	258.63715466265	258.032573881246	122.17791215483	134.681045631767	144.578293262998	158.38801815691	149.004241952026	170.00967058582	110.494878646869	117.997397724139	124.046102543072
LITCHI014388	1420.93905658295	1431.12558913333	1325.65941396132	943.373715162701	1018.11335893664	991.001845593842	1028.62218609857	1048.44802973516	1045.92906034319	973.407264270038	955.426690527542	1014.05520190805
LITCHI014392	1439.66848175759	1431.12558913333	1485.39386445924	2022.94575862915	2018.33203348865	2003.96495092384	1699.97139942274	1590.28163683344	1703.79256826223	2022.23166793397	1943.43475206847	1868.49863550893
LITCHI014393	224.753102095721	205.678118231726	226.631784467126	584.851645069021	459.610841037079	522.494971222607	498.562284425727	463.267734069026	429.644004469598	754.171393938948	757.296731662384	752.083712621281
LITCHI014394	2361.15620035005	2393.0094833787	2198.05525898839	1208.76016369573	1168.8054379652	1325.91105657015	1286.00271560355	1327.49233739078	1264.90890778254	911.144277096009	877.935862171391	881.334546739587
LITCHI014395	1444.6629951375	1461.91572659317	1437.61005448123	669.975600258861	625.372127968485	617.660430079264	725.345128604939	812.750410647414	825.101281701831	350.777392529743	427.080133553786	417.245981281241
LITCHI014396	2016.53477713661	2133.14072321766	2293.62287894441	2687.91406740625	2918.71720568424	2675.61347785447	2410.0176853648	2353.36396683018	2286.81486249947	2815.86551853252	2720.10419081989	2734.21898752281
LITCHI014397	17.4807968296672	24.6321099678714	25.9397825594904	555.80935447484	609.361094571701	572.822858117955	40.4969364605735	45.152800591523	47.1222456515043	123.649030866735	154.101079117345	115.371549917682
LITCHI014398	2369.89659876488	2310.49191498634	2517.52415998422	871.268717825424	967.254782264509	920.542803940355	1778.26547657985	1858.48927234709	1755.53464191879	445.487288512774	485.198254820899	493.58204438467
LITCHI014399	177792.190041165	185048.726133634	187386.258706331	63333.2241195376	73290.9762865234	76185.440129688	92052.2363706476	93912.4068942968	90191.0542113783	82638.7689626009	85423.9519091118	83300.8614063541
LITCHI014400	474.478771090967	451.99921791044	490.125365203002	564.822479141999	536.840531539211	506.024026420494	332.974810898049	316.069604140661	327.083822757501	209.589492036522	199.010536460115	221.201091947436
LITCHI014401	1424.68494161788	1470.53696508192	1391.19149621688	865.259968047318	840.108340584169	811.651557748604	460.765143729192	421.727157524825	458.286938100905	322.715201127364	309.082735829647	343.51228396543
LITCHI014404	645.54085435271	539.443208296383	582.962481731705	440.641650394468	458.669015543151	456.611192014152	544.458812414377	542.736663110106	535.900048585735	507.750275686804	448.213995832736	464.956020720884
LITCHI014405	4.99451337990491	3.69481649518071	2.73050342731478	1.00145829635106	0.941825493928441	0	6.29952344942255	16.2550082129483	9.23965601009889	8.76943481324359	8.8057759495626	6.07218683777274
LITCHI014406	1.24862834497623	14.7792659807228	10.9220137092591	6.00874977810638	10.3600804332129	11.8956823570821	2.69979576403823	2.70916803549138	6.46775920706922	5.26166088794615	9.68635354451886	4.33727631269482
LITCHI014408	28.7184519344533	25.863715466265	42.322803123379	9.01312466715956	14.1273824089266	22.8763122251579	9.89925113480686	20.7702882721006	14.7834496161582	7.01554785059487	3.52231037982504	6.07218683777274
LITCHI014409	17.4807968296672	19.7056879742971	12.2872654229165	6.00874977810638	13.1855569149982	13.7257873350948	12.5990468988451	17.1580642247787	19.4032776212077	7.89249133191923	6.16404316469382	6.07218683777274
LITCHI014410	290.930404379461	252.479127170682	275.780846158792	397.578943651372	384.264801522804	366.936048091533	333.874742819395	341.355172471914	341.867272373659	370.070149118879	364.559124311892	366.066120791443
LITCHI014411	12.4862834497623	16.0108714791164	16.3830205638887	93.1356215606488	82.8806434657028	91.5052489006318	34.197413011151	44.2497445796925	56.3619016616032	84.1865742071384	63.4015868368507	61.5893236402664
LITCHI014413	940.2171437671	878.134720354615	922.910158432394	1189.73245606506	1166.92178697734	1073.35656960441	903.531649031462	808.235130588261	860.211974540206	1048.82440366393	1012.6642341997	1002.77828349504
LITCHI014415	1528.3210942509	1444.67324961566	1486.7591161729	1625.36681497777	1608.63794362978	1684.61163226063	1160.01224661509	1144.17196698919	1210.39493732295	1247.01363044324	1339.35852192847	1257.8101306815
LITCHI014416	337.129653143582	346.081145048593	344.043431841662	325.473946314095	291.965903117817	233.338384696611	228.582708021904	214.024274803819	230.067434651462	263.959987878632	263.292700891922	255.899302448994
LITCHI014417	6952.36262482764	7193.80771611684	6839.91108542351	6.00874977810638	3.76730197571376	2.74515746701895	1072.71885024452	1101.72833443316	1129.08596443408	0	0.88057759495626	0.867455262538963
LITCHI014419	1.24862834497623	1.23160549839357	4.09575514097216	9.01312466715956	3.76730197571376	3.66020995602527	138.589515887296	108.366721419655	140.442771353503	194.681452854008	156.742811902214	164.816499882403
LITCHI014420	54.9396471789541	36.9481649518071	24.574530845833	45.0656233357978	48.9749256842789	34.7719945822401	17.9986384269216	17.1580642247787	15.7074152171681	30.6930218463526	33.4619486083379	30.3609341888637
LITCHI014422	1.24862834497623	0	0	0	2.82547648178532	0	11.699114977499	4.5152800591523	10.1636216111088	13.1541522198654	13.2086639243439	5.20473157523378
LITCHI014423	193.537393471315	216.762567717268	193.865743339349	228.332491568042	220.387165579255	233.338384696611	53.9959152807647	53.2803046979971	48.0462112525142	78.0479698378679	65.1627420267633	79.8058841535846
LITCHI014425	363.350848388082	339.923117556625	327.660411277773	16.023332741617	14.1273824089266	10.9806298680758	116.99114977499	112.882001478807	123.811390535325	19.2927565891359	9.68635354451886	14.7467394631624
LITCHI014426	56.1882755239303	50.4958254341363	31.4007894141199	15.0218744452659	38.6148452510661	31.1117846262148	62.0953025728794	46.0558566033534	43.4263832474648	30.6930218463526	32.5813710133816	36.4331210266365
LITCHI014428	154.829914777052	153.950687299196	143.351429934026	112.163329191319	101.717153344272	101.570826279701	215.983661123059	203.187602661853	220.827778641363	160.480657082358	125.922596078745	113.636639392604
LITCHI014431	53.6910188339778	45.5694034405621	54.6100685462955	77.1122888190318	97.0080258746294	127.192295971878	175.486724662485	196.86621057904	151.530358565622	149.957335306465	147.937035952652	155.274491994474
LITCHI014432	2418.59310421895	2528.486088202	2477.93186028816	2955.30343253199	2621.10034960285	2711.30052492572	3435.94007569933	3271.77193086176	3256.05477795885	2059.94023763092	2142.44528852858	2087.96481693129
LITCHI014433	22.4753102095721	22.1688989710842	30.0355377004625	35.0510403722872	39.5566707449945	46.6676769393222	46.7964599099961	40.6375205323707	47.1222456515043	78.9249133191923	77.4908283561509	87.6129815164353
LITCHI014434	38.7074786942631	60.3486694212849	91.471864815045	149.217286156308	177.063192858547	189.415865224308	142.18924357268	168.871474212296	157.998117772691	397.255397039934	336.380641273291	333.102820814962
LITCHI014435	206.023676921078	166.266742283132	155.638695356942	143.208536378202	145.982951558908	136.342820861941	300.57726172959	280.850419679273	289.201233116095	269.221648766578	265.934433676791	230.743099835364
LITCHI014437	133.603232912456	163.803531286345	139.255674793054	148.215827859957	135.622871125696	118.956823570821	222.283184572481	236.60067509958	246.69881546964	336.746296828554	319.649666969122	301.874431363559
