sample_id	run	mate	path	bytes	expected_md5	observed_md5	status
GC_48hpi_2	SRR8297704	1	data/active_external/PRJNA450886/fastq/GC_48hpi_2_R1.fastq.gz	1071691609	4661c2abebeef403566b7d49a5833c35	4661c2abebeef403566b7d49a5833c35	DOWNLOADED
GC_48hpi_2	SRR8297704	2	data/active_external/PRJNA450886/fastq/GC_48hpi_2_R2.fastq.gz	1033887596	e3fab86fa165acedfa17d331ff8b3d78	e3fab86fa165acedfa17d331ff8b3d78	DOWNLOADED
