sample_id	run	mate	path	bytes	expected_md5	observed_md5	status
HC_24hpi_1	SRR8297731	1	data/active_external/PRJNA450886/fastq/HC_24hpi_1_R1.fastq.gz	960419568	c8238e5198343de875d968ca03815e8e	c8238e5198343de875d968ca03815e8e	DOWNLOADED
HC_24hpi_1	SRR8297731	2	data/active_external/PRJNA450886/fastq/HC_24hpi_1_R2.fastq.gz	927211203	73e2ad377e2cd42e6320efb2660d96e5	73e2ad377e2cd42e6320efb2660d96e5	DOWNLOADED
