sample_id	run	mate	path	bytes	expected_md5	observed_md5	status
GI_6hpi_3	SRR8297710	1	data/active_external/PRJNA450886/fastq/GI_6hpi_3_R1.fastq.gz	1099225366	9a4975498455f6c1ddfe6a1e9d4e24be	9a4975498455f6c1ddfe6a1e9d4e24be	DOWNLOADED
GI_6hpi_3	SRR8297710	2	data/active_external/PRJNA450886/fastq/GI_6hpi_3_R2.fastq.gz	1070301820	bcfdbf452983cc187439e7c109035446	bcfdbf452983cc187439e7c109035446	DOWNLOADED
