sample_id	run	mate	path	bytes	expected_md5	observed_md5	status
GI_6hpi_2	SRR8297711	1	data/active_external/PRJNA450886/fastq/GI_6hpi_2_R1.fastq.gz	976940940	31ccff0de497797549718c8557f64fba	31ccff0de497797549718c8557f64fba	DOWNLOADED
GI_6hpi_2	SRR8297711	2	data/active_external/PRJNA450886/fastq/GI_6hpi_2_R2.fastq.gz	942835000	4203788950526c48eb97dd25b6e782f8	4203788950526c48eb97dd25b6e782f8	DOWNLOADED
