sample_id	run	mate	path	bytes	expected_md5	observed_md5	status
HI_48hpi_3	SRR8297722	1	data/active_external/PRJNA450886/fastq/HI_48hpi_3_R1.fastq.gz	1095872196	2007b6c92785d6237b1db9a8c5ca3318	2007b6c92785d6237b1db9a8c5ca3318	DOWNLOADED
HI_48hpi_3	SRR8297722	2	data/active_external/PRJNA450886/fastq/HI_48hpi_3_R2.fastq.gz	1068951332	ebea1592a94c304103a191a7104ca3f3	ebea1592a94c304103a191a7104ca3f3	DOWNLOADED
